sheet_index,prefecture_code,prefecture_name_jp,prefecture_name_en,year,variable,value
48,27,大 阪 府,Osaka-fu,2002,6.6.1 Ratio Elem-Jr High Grads,NA
49,27,大 阪 府,Osaka-fu,2002,6.6.2 Ratio SHS Completers,NA
50,27,大 阪 府,Osaka-fu,2002,6.6.3 Ratio JC Completers,NA
51,27,大 阪 府,Osaka-fu,2002,6.6.4 College-Uni comple. ratio,NA
52,27,大 阪 府,Osaka-fu,2002,7.1.1 ES ed exp,NA
53,27,大 阪 府,Osaka-fu,2002,7.1.2 Junior HS ed exp,NA
54,27,大 阪 府,Osaka-fu,2002,7.1.3 HS educ exp,NA
55,27,大 阪 府,Osaka-fu,2002,7.1.4 Kindergarten ed exp,NA
48,27,大 阪 府,Osaka-fu,2003,6.6.1 Ratio Elem-Jr High Grads,NA
49,27,大 阪 府,Osaka-fu,2003,6.6.2 Ratio SHS Completers,NA
50,27,大 阪 府,Osaka-fu,2003,6.6.3 Ratio JC Completers,NA
51,27,大 阪 府,Osaka-fu,2003,6.6.4 College-Uni comple. ratio,NA
52,27,大 阪 府,Osaka-fu,2003,7.1.1 ES ed exp,NA
53,27,大 阪 府,Osaka-fu,2003,7.1.2 Junior HS ed exp,NA
54,27,大 阪 府,Osaka-fu,2003,7.1.3 HS educ exp,NA
55,27,大 阪 府,Osaka-fu,2003,7.1.4 Kindergarten ed exp,NA
48,27,大 阪 府,Osaka-fu,2004,6.6.1 Ratio Elem-Jr High Grads,NA
49,27,大 阪 府,Osaka-fu,2004,6.6.2 Ratio SHS Completers,NA
50,27,大 阪 府,Osaka-fu,2004,6.6.3 Ratio JC Completers,NA
51,27,大 阪 府,Osaka-fu,2004,6.6.4 College-Uni comple. ratio,NA
52,27,大 阪 府,Osaka-fu,2004,7.1.1 ES ed exp,NA
53,27,大 阪 府,Osaka-fu,2004,7.1.2 Junior HS ed exp,NA
54,27,大 阪 府,Osaka-fu,2004,7.1.3 HS educ exp,NA
55,27,大 阪 府,Osaka-fu,2004,7.1.4 Kindergarten ed exp,NA
1,27,大 阪 府,Osaka-fu,2005,1.1.1 Elementary schools ,211.8
2,27,大 阪 府,Osaka-fu,2005,1.1.2 Junior high schools ,223.6
3,27,大 阪 府,Osaka-fu,2005,1.1.3 Senior high schools,119
4,27,大 阪 府,Osaka-fu,2005,1.1.4 Kindergartens ,329.5
5,27,大 阪 府,Osaka-fu,2005,1.1.5 Day nurseries ,237.6
7,27,大 阪 府,Osaka-fu,2005,1.2.1 Elementary schools area,79.83
8,27,大 阪 府,Osaka-fu,2005,1.2.2 Junior HS area,40.22
9,27,大 阪 府,Osaka-fu,2005,1.2.3 Senior HS area,21.82
10,27,大 阪 府,Osaka-fu,2005,1.3.1 Ratio public senior HS,66.9
11,27,大 阪 府,Osaka-fu,2005,1.3.2 Ratio public kindergarten,45.6
12,27,大 阪 府,Osaka-fu,2005,1.3.3 Ratio public day nurse.,41
13,27,大 阪 府,Osaka-fu,2005,2.1.1 ES female teachers ratio,68.2
14,27,大 阪 府,Osaka-fu,2005,2.1.2 JHS female teachers ratio,44.3
15,27,大 阪 府,Osaka-fu,2005,3.1.1 ES pupils per teacher,19.9
16,27,大 阪 府,Osaka-fu,2005,3.1.2 JHS students per teacher,15.96
17,27,大 阪 府,Osaka-fu,2005,3.1.3 SHS students per teacher,15.08
18,27,大 阪 府,Osaka-fu,2005,3.1.4 Kindergarten pupils p.t.,17.3
19,27,大 阪 府,Osaka-fu,2005,3.1.5 Day nursery pupils (p.n.),7.11
20,27,大 阪 府,Osaka-fu,2005,3.2.1 Ratio of public SHS  ,62.5
21,27,大 阪 府,Osaka-fu,2005,3.2.2 Public kinderga. ratio,25.1
22,27,大 阪 府,Osaka-fu,2005,3.2.3 Public day nurse. ratio,38
23,27,大 阪 府,Osaka-fu,2005,3.3.1 ES pupils ,28.4
24,27,大 阪 府,Osaka-fu,2005,3.3.2 JHS students,32.3
25,27,大 阪 府,Osaka-fu,2005,4.1.1 Junior colleges ,0.48
26,27,大 阪 府,Osaka-fu,2005,4.1.2 Colleges and universities,0.59
27,27,大 阪 府,Osaka-fu,2005,4.2.1 Junior entrance cap. ind.,139.3
28,27,大 阪 府,Osaka-fu,2005,4.2.2 Uni. entrance cap. ind.,159.1
29,27,大 阪 府,Osaka-fu,2005,4.3.1 Nat. colle. stud. ratio,10.3
30,27,大 阪 府,Osaka-fu,2005,4.3.2 Pub. colle. stud. ratio,6.6
31,27,大 阪 府,Osaka-fu,2005,4.3.3 Priv. colle. stud. ratio,83.1
32,27,大 阪 府,Osaka-fu,2005,5.1.1 Speciality schools ,2.84
33,27,大 阪 府,Osaka-fu,2005,5.1.2 Miscellaneous schools,0.81
34,27,大 阪 府,Osaka-fu,2005,5.2.1 Students Specia. Schools,10.49
35,27,大 阪 府,Osaka-fu,2005,5.2.2 Students Misc. Schools,1.24
36,27,大 阪 府,Osaka-fu,2005,6.1.1 Ed. Diff. Rate Kind.,66.4
37,27,大 阪 府,Osaka-fu,2005,6.1.2 Ed. Diff. Rate Nurs.,32.8
38,27,大 阪 府,Osaka-fu,2005,6.2.1 Nurse. working rate ,107.3
39,27,大 阪 府,Osaka-fu,2005,6.3.1 ES absentees ratio,12.22
40,27,大 阪 府,Osaka-fu,2005,6.3.2 JHS absentees ratio,52.5
41,27,大 阪 府,Osaka-fu,2005,6.3.3 ES absentees ratio dis.,6.1
42,27,大 阪 府,Osaka-fu,2005,6.3.4 JHS absentees ratio dis.,10.1
43,27,大 阪 府,Osaka-fu,2005,6.3.5 ES absentees ratio ref.,3.68
44,27,大 阪 府,Osaka-fu,2005,6.3.6 JSH absentees ratio ref.,34.59
45,27,大 阪 府,Osaka-fu,2005,6.4.1 JHS Grads to Further Ed.,95.6
46,27,大 阪 府,Osaka-fu,2005,6.4.2 SHS Grads to Further Ed.,54
47,27,大 阪 府,Osaka-fu,2005,6.5.1 HS Grads to Uni same pref,52.4
48,27,大 阪 府,Osaka-fu,2005,6.6.1 Ratio Elem-Jr High Grads,NA
49,27,大 阪 府,Osaka-fu,2005,6.6.2 Ratio SHS Completers,NA
50,27,大 阪 府,Osaka-fu,2005,6.6.3 Ratio JC Completers,NA
51,27,大 阪 府,Osaka-fu,2005,6.6.4 College-Uni comple. ratio,NA
52,27,大 阪 府,Osaka-fu,2005,7.1.1 ES ed exp,836564
53,27,大 阪 府,Osaka-fu,2005,7.1.2 Junior HS ed exp,943629
54,27,大 阪 府,Osaka-fu,2005,7.1.3 HS educ exp,1233476
55,27,大 阪 府,Osaka-fu,2005,7.1.4 Kindergarten ed exp,694493
1,27,大 阪 府,Osaka-fu,2006,1.1.1 Elementary schools ,NA
2,27,大 阪 府,Osaka-fu,2006,1.1.2 Junior high schools ,NA
3,27,大 阪 府,Osaka-fu,2006,1.1.3 Senior high schools,NA
4,27,大 阪 府,Osaka-fu,2006,1.1.4 Kindergartens ,NA
5,27,大 阪 府,Osaka-fu,2006,1.1.5 Day nurseries ,NA
7,27,大 阪 府,Osaka-fu,2006,1.2.1 Elementary schools area,NA
8,27,大 阪 府,Osaka-fu,2006,1.2.2 Junior HS area,NA
9,27,大 阪 府,Osaka-fu,2006,1.2.3 Senior HS area,NA
10,27,大 阪 府,Osaka-fu,2006,1.3.1 Ratio public senior HS,NA
11,27,大 阪 府,Osaka-fu,2006,1.3.2 Ratio public kindergarten,NA
12,27,大 阪 府,Osaka-fu,2006,1.3.3 Ratio public day nurse.,NA
13,27,大 阪 府,Osaka-fu,2006,2.1.1 ES female teachers ratio,NA
14,27,大 阪 府,Osaka-fu,2006,2.1.2 JHS female teachers ratio,NA
15,27,大 阪 府,Osaka-fu,2006,3.1.1 ES pupils per teacher,NA
16,27,大 阪 府,Osaka-fu,2006,3.1.2 JHS students per teacher,NA
17,27,大 阪 府,Osaka-fu,2006,3.1.3 SHS students per teacher,NA
18,27,大 阪 府,Osaka-fu,2006,3.1.4 Kindergarten pupils p.t.,NA
19,27,大 阪 府,Osaka-fu,2006,3.1.5 Day nursery pupils (p.n.),NA
20,27,大 阪 府,Osaka-fu,2006,3.2.1 Ratio of public SHS  ,NA
21,27,大 阪 府,Osaka-fu,2006,3.2.2 Public kinderga. ratio,NA
22,27,大 阪 府,Osaka-fu,2006,3.2.3 Public day nurse. ratio,NA
23,27,大 阪 府,Osaka-fu,2006,3.3.1 ES pupils ,NA
24,27,大 阪 府,Osaka-fu,2006,3.3.2 JHS students,NA
25,27,大 阪 府,Osaka-fu,2006,4.1.1 Junior colleges ,NA
26,27,大 阪 府,Osaka-fu,2006,4.1.2 Colleges and universities,NA
27,27,大 阪 府,Osaka-fu,2006,4.2.1 Junior entrance cap. ind.,NA
28,27,大 阪 府,Osaka-fu,2006,4.2.2 Uni. entrance cap. ind.,NA
29,27,大 阪 府,Osaka-fu,2006,4.3.1 Nat. colle. stud. ratio,NA
30,27,大 阪 府,Osaka-fu,2006,4.3.2 Pub. colle. stud. ratio,NA
31,27,大 阪 府,Osaka-fu,2006,4.3.3 Priv. colle. stud. ratio,NA
32,27,大 阪 府,Osaka-fu,2006,5.1.1 Speciality schools ,NA
33,27,大 阪 府,Osaka-fu,2006,5.1.2 Miscellaneous schools,NA
34,27,大 阪 府,Osaka-fu,2006,5.2.1 Students Specia. Schools,NA
35,27,大 阪 府,Osaka-fu,2006,5.2.2 Students Misc. Schools,NA
36,27,大 阪 府,Osaka-fu,2006,6.1.1 Ed. Diff. Rate Kind.,NA
37,27,大 阪 府,Osaka-fu,2006,6.1.2 Ed. Diff. Rate Nurs.,NA
38,27,大 阪 府,Osaka-fu,2006,6.2.1 Nurse. working rate ,NA
39,27,大 阪 府,Osaka-fu,2006,6.3.1 ES absentees ratio,NA
40,27,大 阪 府,Osaka-fu,2006,6.3.2 JHS absentees ratio,NA
41,27,大 阪 府,Osaka-fu,2006,6.3.3 ES absentees ratio dis.,NA
42,27,大 阪 府,Osaka-fu,2006,6.3.4 JHS absentees ratio dis.,NA
43,27,大 阪 府,Osaka-fu,2006,6.3.5 ES absentees ratio ref.,NA
44,27,大 阪 府,Osaka-fu,2006,6.3.6 JSH absentees ratio ref.,NA
45,27,大 阪 府,Osaka-fu,2006,6.4.1 JHS Grads to Further Ed.,NA
46,27,大 阪 府,Osaka-fu,2006,6.4.2 SHS Grads to Further Ed.,NA
47,27,大 阪 府,Osaka-fu,2006,6.5.1 HS Grads to Uni same pref,NA
48,27,大 阪 府,Osaka-fu,2006,6.6.1 Ratio Elem-Jr High Grads,NA
49,27,大 阪 府,Osaka-fu,2006,6.6.2 Ratio SHS Completers,NA
50,27,大 阪 府,Osaka-fu,2006,6.6.3 Ratio JC Completers,NA
51,27,大 阪 府,Osaka-fu,2006,6.6.4 College-Uni comple. ratio,NA
52,27,大 阪 府,Osaka-fu,2006,7.1.1 ES ed exp,NA
53,27,大 阪 府,Osaka-fu,2006,7.1.2 Junior HS ed exp,NA
54,27,大 阪 府,Osaka-fu,2006,7.1.3 HS educ exp,NA
55,27,大 阪 府,Osaka-fu,2006,7.1.4 Kindergarten ed exp,NA
1,27,大 阪 府,Osaka-fu,2007,1.1.1 Elementary schools ,NA
2,27,大 阪 府,Osaka-fu,2007,1.1.2 Junior high schools ,NA
3,27,大 阪 府,Osaka-fu,2007,1.1.3 Senior high schools,NA
4,27,大 阪 府,Osaka-fu,2007,1.1.4 Kindergartens ,NA
5,27,大 阪 府,Osaka-fu,2007,1.1.5 Day nurseries ,NA
7,27,大 阪 府,Osaka-fu,2007,1.2.1 Elementary schools area,NA
8,27,大 阪 府,Osaka-fu,2007,1.2.2 Junior HS area,NA
9,27,大 阪 府,Osaka-fu,2007,1.2.3 Senior HS area,NA
10,27,大 阪 府,Osaka-fu,2007,1.3.1 Ratio public senior HS,NA
11,27,大 阪 府,Osaka-fu,2007,1.3.2 Ratio public kindergarten,NA
12,27,大 阪 府,Osaka-fu,2007,1.3.3 Ratio public day nurse.,NA
13,27,大 阪 府,Osaka-fu,2007,2.1.1 ES female teachers ratio,NA
14,27,大 阪 府,Osaka-fu,2007,2.1.2 JHS female teachers ratio,NA
15,27,大 阪 府,Osaka-fu,2007,3.1.1 ES pupils per teacher,NA
16,27,大 阪 府,Osaka-fu,2007,3.1.2 JHS students per teacher,NA
17,27,大 阪 府,Osaka-fu,2007,3.1.3 SHS students per teacher,NA
18,27,大 阪 府,Osaka-fu,2007,3.1.4 Kindergarten pupils p.t.,NA
19,27,大 阪 府,Osaka-fu,2007,3.1.5 Day nursery pupils (p.n.),NA
20,27,大 阪 府,Osaka-fu,2007,3.2.1 Ratio of public SHS  ,NA
21,27,大 阪 府,Osaka-fu,2007,3.2.2 Public kinderga. ratio,NA
22,27,大 阪 府,Osaka-fu,2007,3.2.3 Public day nurse. ratio,NA
23,27,大 阪 府,Osaka-fu,2007,3.3.1 ES pupils ,NA
24,27,大 阪 府,Osaka-fu,2007,3.3.2 JHS students,NA
25,27,大 阪 府,Osaka-fu,2007,4.1.1 Junior colleges ,NA
26,27,大 阪 府,Osaka-fu,2007,4.1.2 Colleges and universities,NA
27,27,大 阪 府,Osaka-fu,2007,4.2.1 Junior entrance cap. ind.,NA
28,27,大 阪 府,Osaka-fu,2007,4.2.2 Uni. entrance cap. ind.,NA
29,27,大 阪 府,Osaka-fu,2007,4.3.1 Nat. colle. stud. ratio,NA
30,27,大 阪 府,Osaka-fu,2007,4.3.2 Pub. colle. stud. ratio,NA
31,27,大 阪 府,Osaka-fu,2007,4.3.3 Priv. colle. stud. ratio,NA
32,27,大 阪 府,Osaka-fu,2007,5.1.1 Speciality schools ,NA
33,27,大 阪 府,Osaka-fu,2007,5.1.2 Miscellaneous schools,NA
34,27,大 阪 府,Osaka-fu,2007,5.2.1 Students Specia. Schools,NA
35,27,大 阪 府,Osaka-fu,2007,5.2.2 Students Misc. Schools,NA
36,27,大 阪 府,Osaka-fu,2007,6.1.1 Ed. Diff. Rate Kind.,NA
37,27,大 阪 府,Osaka-fu,2007,6.1.2 Ed. Diff. Rate Nurs.,NA
38,27,大 阪 府,Osaka-fu,2007,6.2.1 Nurse. working rate ,NA
39,27,大 阪 府,Osaka-fu,2007,6.3.1 ES absentees ratio,NA
40,27,大 阪 府,Osaka-fu,2007,6.3.2 JHS absentees ratio,NA
41,27,大 阪 府,Osaka-fu,2007,6.3.3 ES absentees ratio dis.,NA
42,27,大 阪 府,Osaka-fu,2007,6.3.4 JHS absentees ratio dis.,NA
43,27,大 阪 府,Osaka-fu,2007,6.3.5 ES absentees ratio ref.,NA
44,27,大 阪 府,Osaka-fu,2007,6.3.6 JSH absentees ratio ref.,NA
45,27,大 阪 府,Osaka-fu,2007,6.4.1 JHS Grads to Further Ed.,NA
46,27,大 阪 府,Osaka-fu,2007,6.4.2 SHS Grads to Further Ed.,NA
47,27,大 阪 府,Osaka-fu,2007,6.5.1 HS Grads to Uni same pref,NA
48,27,大 阪 府,Osaka-fu,2007,6.6.1 Ratio Elem-Jr High Grads,NA
49,27,大 阪 府,Osaka-fu,2007,6.6.2 Ratio SHS Completers,NA
50,27,大 阪 府,Osaka-fu,2007,6.6.3 Ratio JC Completers,NA
51,27,大 阪 府,Osaka-fu,2007,6.6.4 College-Uni comple. ratio,NA
52,27,大 阪 府,Osaka-fu,2007,7.1.1 ES ed exp,NA
53,27,大 阪 府,Osaka-fu,2007,7.1.2 Junior HS ed exp,NA
54,27,大 阪 府,Osaka-fu,2007,7.1.3 HS educ exp,NA
55,27,大 阪 府,Osaka-fu,2007,7.1.4 Kindergarten ed exp,NA
1,27,大 阪 府,Osaka-fu,2008,1.1.1 Elementary schools ,NA
2,27,大 阪 府,Osaka-fu,2008,1.1.2 Junior high schools ,NA
3,27,大 阪 府,Osaka-fu,2008,1.1.3 Senior high schools,NA
4,27,大 阪 府,Osaka-fu,2008,1.1.4 Kindergartens ,NA
5,27,大 阪 府,Osaka-fu,2008,1.1.5 Day nurseries ,NA
7,27,大 阪 府,Osaka-fu,2008,1.2.1 Elementary schools area,NA
8,27,大 阪 府,Osaka-fu,2008,1.2.2 Junior HS area,NA
9,27,大 阪 府,Osaka-fu,2008,1.2.3 Senior HS area,NA
10,27,大 阪 府,Osaka-fu,2008,1.3.1 Ratio public senior HS,NA
11,27,大 阪 府,Osaka-fu,2008,1.3.2 Ratio public kindergarten,NA
12,27,大 阪 府,Osaka-fu,2008,1.3.3 Ratio public day nurse.,NA
13,27,大 阪 府,Osaka-fu,2008,2.1.1 ES female teachers ratio,NA
14,27,大 阪 府,Osaka-fu,2008,2.1.2 JHS female teachers ratio,NA
15,27,大 阪 府,Osaka-fu,2008,3.1.1 ES pupils per teacher,NA
16,27,大 阪 府,Osaka-fu,2008,3.1.2 JHS students per teacher,NA
17,27,大 阪 府,Osaka-fu,2008,3.1.3 SHS students per teacher,NA
18,27,大 阪 府,Osaka-fu,2008,3.1.4 Kindergarten pupils p.t.,NA
19,27,大 阪 府,Osaka-fu,2008,3.1.5 Day nursery pupils (p.n.),NA
20,27,大 阪 府,Osaka-fu,2008,3.2.1 Ratio of public SHS  ,NA
21,27,大 阪 府,Osaka-fu,2008,3.2.2 Public kinderga. ratio,NA
22,27,大 阪 府,Osaka-fu,2008,3.2.3 Public day nurse. ratio,NA
23,27,大 阪 府,Osaka-fu,2008,3.3.1 ES pupils ,NA
24,27,大 阪 府,Osaka-fu,2008,3.3.2 JHS students,NA
25,27,大 阪 府,Osaka-fu,2008,4.1.1 Junior colleges ,NA
26,27,大 阪 府,Osaka-fu,2008,4.1.2 Colleges and universities,NA
27,27,大 阪 府,Osaka-fu,2008,4.2.1 Junior entrance cap. ind.,NA
28,27,大 阪 府,Osaka-fu,2008,4.2.2 Uni. entrance cap. ind.,NA
29,27,大 阪 府,Osaka-fu,2008,4.3.1 Nat. colle. stud. ratio,NA
30,27,大 阪 府,Osaka-fu,2008,4.3.2 Pub. colle. stud. ratio,NA
31,27,大 阪 府,Osaka-fu,2008,4.3.3 Priv. colle. stud. ratio,NA
32,27,大 阪 府,Osaka-fu,2008,5.1.1 Speciality schools ,NA
33,27,大 阪 府,Osaka-fu,2008,5.1.2 Miscellaneous schools,NA
34,27,大 阪 府,Osaka-fu,2008,5.2.1 Students Specia. Schools,NA
35,27,大 阪 府,Osaka-fu,2008,5.2.2 Students Misc. Schools,NA
36,27,大 阪 府,Osaka-fu,2008,6.1.1 Ed. Diff. Rate Kind.,NA
37,27,大 阪 府,Osaka-fu,2008,6.1.2 Ed. Diff. Rate Nurs.,NA
38,27,大 阪 府,Osaka-fu,2008,6.2.1 Nurse. working rate ,NA
39,27,大 阪 府,Osaka-fu,2008,6.3.1 ES absentees ratio,NA
40,27,大 阪 府,Osaka-fu,2008,6.3.2 JHS absentees ratio,NA
41,27,大 阪 府,Osaka-fu,2008,6.3.3 ES absentees ratio dis.,NA
42,27,大 阪 府,Osaka-fu,2008,6.3.4 JHS absentees ratio dis.,NA
43,27,大 阪 府,Osaka-fu,2008,6.3.5 ES absentees ratio ref.,NA
44,27,大 阪 府,Osaka-fu,2008,6.3.6 JSH absentees ratio ref.,NA
45,27,大 阪 府,Osaka-fu,2008,6.4.1 JHS Grads to Further Ed.,NA
46,27,大 阪 府,Osaka-fu,2008,6.4.2 SHS Grads to Further Ed.,NA
47,27,大 阪 府,Osaka-fu,2008,6.5.1 HS Grads to Uni same pref,NA
48,27,大 阪 府,Osaka-fu,2008,6.6.1 Ratio Elem-Jr High Grads,NA
49,27,大 阪 府,Osaka-fu,2008,6.6.2 Ratio SHS Completers,NA
50,27,大 阪 府,Osaka-fu,2008,6.6.3 Ratio JC Completers,NA
51,27,大 阪 府,Osaka-fu,2008,6.6.4 College-Uni comple. ratio,NA
52,27,大 阪 府,Osaka-fu,2008,7.1.1 ES ed exp,NA
53,27,大 阪 府,Osaka-fu,2008,7.1.2 Junior HS ed exp,NA
54,27,大 阪 府,Osaka-fu,2008,7.1.3 HS educ exp,NA
55,27,大 阪 府,Osaka-fu,2008,7.1.4 Kindergarten ed exp,NA
1,27,大 阪 府,Osaka-fu,2009,1.1.1 Elementary schools ,NA
2,27,大 阪 府,Osaka-fu,2009,1.1.2 Junior high schools ,NA
3,27,大 阪 府,Osaka-fu,2009,1.1.3 Senior high schools,NA
4,27,大 阪 府,Osaka-fu,2009,1.1.4 Kindergartens ,NA
5,27,大 阪 府,Osaka-fu,2009,1.1.5 Day nurseries ,NA
7,27,大 阪 府,Osaka-fu,2009,1.2.1 Elementary schools area,NA
8,27,大 阪 府,Osaka-fu,2009,1.2.2 Junior HS area,NA
9,27,大 阪 府,Osaka-fu,2009,1.2.3 Senior HS area,NA
10,27,大 阪 府,Osaka-fu,2009,1.3.1 Ratio public senior HS,NA
11,27,大 阪 府,Osaka-fu,2009,1.3.2 Ratio public kindergarten,NA
12,27,大 阪 府,Osaka-fu,2009,1.3.3 Ratio public day nurse.,NA
13,27,大 阪 府,Osaka-fu,2009,2.1.1 ES female teachers ratio,NA
14,27,大 阪 府,Osaka-fu,2009,2.1.2 JHS female teachers ratio,NA
15,27,大 阪 府,Osaka-fu,2009,3.1.1 ES pupils per teacher,NA
16,27,大 阪 府,Osaka-fu,2009,3.1.2 JHS students per teacher,NA
17,27,大 阪 府,Osaka-fu,2009,3.1.3 SHS students per teacher,NA
18,27,大 阪 府,Osaka-fu,2009,3.1.4 Kindergarten pupils p.t.,NA
19,27,大 阪 府,Osaka-fu,2009,3.1.5 Day nursery pupils (p.n.),NA
20,27,大 阪 府,Osaka-fu,2009,3.2.1 Ratio of public SHS  ,NA
21,27,大 阪 府,Osaka-fu,2009,3.2.2 Public kinderga. ratio,NA
22,27,大 阪 府,Osaka-fu,2009,3.2.3 Public day nurse. ratio,NA
23,27,大 阪 府,Osaka-fu,2009,3.3.1 ES pupils ,NA
24,27,大 阪 府,Osaka-fu,2009,3.3.2 JHS students,NA
25,27,大 阪 府,Osaka-fu,2009,4.1.1 Junior colleges ,NA
26,27,大 阪 府,Osaka-fu,2009,4.1.2 Colleges and universities,NA
27,27,大 阪 府,Osaka-fu,2009,4.2.1 Junior entrance cap. ind.,NA
28,27,大 阪 府,Osaka-fu,2009,4.2.2 Uni. entrance cap. ind.,NA
29,27,大 阪 府,Osaka-fu,2009,4.3.1 Nat. colle. stud. ratio,NA
30,27,大 阪 府,Osaka-fu,2009,4.3.2 Pub. colle. stud. ratio,NA
31,27,大 阪 府,Osaka-fu,2009,4.3.3 Priv. colle. stud. ratio,NA
32,27,大 阪 府,Osaka-fu,2009,5.1.1 Speciality schools ,NA
33,27,大 阪 府,Osaka-fu,2009,5.1.2 Miscellaneous schools,NA
34,27,大 阪 府,Osaka-fu,2009,5.2.1 Students Specia. Schools,NA
35,27,大 阪 府,Osaka-fu,2009,5.2.2 Students Misc. Schools,NA
36,27,大 阪 府,Osaka-fu,2009,6.1.1 Ed. Diff. Rate Kind.,NA
37,27,大 阪 府,Osaka-fu,2009,6.1.2 Ed. Diff. Rate Nurs.,NA
38,27,大 阪 府,Osaka-fu,2009,6.2.1 Nurse. working rate ,NA
39,27,大 阪 府,Osaka-fu,2009,6.3.1 ES absentees ratio,NA
40,27,大 阪 府,Osaka-fu,2009,6.3.2 JHS absentees ratio,NA
41,27,大 阪 府,Osaka-fu,2009,6.3.3 ES absentees ratio dis.,NA
42,27,大 阪 府,Osaka-fu,2009,6.3.4 JHS absentees ratio dis.,NA
43,27,大 阪 府,Osaka-fu,2009,6.3.5 ES absentees ratio ref.,NA
44,27,大 阪 府,Osaka-fu,2009,6.3.6 JSH absentees ratio ref.,NA
45,27,大 阪 府,Osaka-fu,2009,6.4.1 JHS Grads to Further Ed.,NA
46,27,大 阪 府,Osaka-fu,2009,6.4.2 SHS Grads to Further Ed.,NA
47,27,大 阪 府,Osaka-fu,2009,6.5.1 HS Grads to Uni same pref,NA
48,27,大 阪 府,Osaka-fu,2009,6.6.1 Ratio Elem-Jr High Grads,NA
49,27,大 阪 府,Osaka-fu,2009,6.6.2 Ratio SHS Completers,NA
50,27,大 阪 府,Osaka-fu,2009,6.6.3 Ratio JC Completers,NA
51,27,大 阪 府,Osaka-fu,2009,6.6.4 College-Uni comple. ratio,NA
52,27,大 阪 府,Osaka-fu,2009,7.1.1 ES ed exp,NA
53,27,大 阪 府,Osaka-fu,2009,7.1.2 Junior HS ed exp,NA
54,27,大 阪 府,Osaka-fu,2009,7.1.3 HS educ exp,NA
55,27,大 阪 府,Osaka-fu,2009,7.1.4 Kindergarten ed exp,NA
1,27,大 阪 府,Osaka-fu,2010,1.1.1 Elementary schools ,217.2
2,27,大 阪 府,Osaka-fu,2010,1.1.2 Junior high schools ,215.6
3,27,大 阪 府,Osaka-fu,2010,1.1.3 Senior high schools,109.4
4,27,大 阪 府,Osaka-fu,2010,1.1.4 Kindergartens ,363.6
5,27,大 阪 府,Osaka-fu,2010,1.1.5 Day nurseries ,255.1
7,27,大 阪 府,Osaka-fu,2010,1.2.1 Elementary schools area,79.16
8,27,大 阪 府,Osaka-fu,2010,1.2.2 Junior HS area,40.53
9,27,大 阪 府,Osaka-fu,2010,1.2.3 Senior HS area,20.11
10,27,大 阪 府,Osaka-fu,2010,1.3.1 Ratio public senior HS,63.8
11,27,大 阪 府,Osaka-fu,2010,1.3.2 Ratio public kindergarten,45.2
12,27,大 阪 府,Osaka-fu,2010,1.3.3 Ratio public day nurse.,32.4
13,27,大 阪 府,Osaka-fu,2010,2.1.1 ES female teachers ratio,66.6
14,27,大 阪 府,Osaka-fu,2010,2.1.2 JHS female teachers ratio,45.7
15,27,大 阪 府,Osaka-fu,2010,3.1.1 ES pupils per teacher,18.24
16,27,大 阪 府,Osaka-fu,2010,3.1.2 JHS students per teacher,15.42
17,27,大 阪 府,Osaka-fu,2010,3.1.3 SHS students per teacher,15.23
18,27,大 阪 府,Osaka-fu,2010,3.1.4 Kindergarten pupils p.t.,15.75
19,27,大 阪 府,Osaka-fu,2010,3.1.5 Day nursery pupils (p.n.),6.68
20,27,大 阪 府,Osaka-fu,2010,3.2.1 Ratio of public SHS  ,62.7
21,27,大 阪 府,Osaka-fu,2010,3.2.2 Public kinderga. ratio,22.5
22,27,大 阪 府,Osaka-fu,2010,3.2.3 Public day nurse. ratio,29.9
23,27,大 阪 府,Osaka-fu,2010,3.3.1 ES pupils ,26.9
24,27,大 阪 府,Osaka-fu,2010,3.3.2 JHS students,31.2
25,27,大 阪 府,Osaka-fu,2010,4.1.1 Junior colleges ,0.35
26,27,大 阪 府,Osaka-fu,2010,4.1.2 Colleges and universities,0.62
27,27,大 阪 府,Osaka-fu,2010,4.2.1 Junior entrance cap. ind.,125.2
28,27,大 阪 府,Osaka-fu,2010,4.2.2 Uni. entrance cap. ind.,143.5
29,27,大 阪 府,Osaka-fu,2010,4.3.1 Nat. colle. stud. ratio,9.7
30,27,大 阪 府,Osaka-fu,2010,4.3.2 Pub. colle. stud. ratio,6.5
31,27,大 阪 府,Osaka-fu,2010,4.3.3 Priv. colle. stud. ratio,83.8
32,27,大 阪 府,Osaka-fu,2010,5.1.1 Speciality schools ,2.68
33,27,大 阪 府,Osaka-fu,2010,5.1.2 Miscellaneous schools,0.63
34,27,大 阪 府,Osaka-fu,2010,5.2.1 Students Specia. Schools,7.75
35,27,大 阪 府,Osaka-fu,2010,5.2.2 Students Misc. Schools,1.1
36,27,大 阪 府,Osaka-fu,2010,6.1.1 Ed. Diff. Rate Kind.,62.2
37,27,大 阪 府,Osaka-fu,2010,6.1.2 Ed. Diff. Rate Nurs.,31.8
38,27,大 阪 府,Osaka-fu,2010,6.2.1 Nurse. working rate ,104.4
39,27,大 阪 府,Osaka-fu,2010,6.3.1 ES absentees ratio,11.15
40,27,大 阪 府,Osaka-fu,2010,6.3.2 JHS absentees ratio,48.62
